North_Name,Class,Direction,Time
North_3048,motorcycle,route_9,212.27911500000002
North_3070,motorcycle,route_9,212.7297543
North_3096,motorcycle,route_9,213.41328430000002
North_3160,motorcycle,route_9,215.19773500000002
North_3170,motorcycle,route_9,215.5376937
North_3202,motorcycle,route_9,216.44311100000002
North_3117,bus,route_9,218.7063588
North_3216,car,route_10,218.70640930000002
North_3310,motorcycle,route_9,219.37845910000001
North_3315,motorcycle,route_11,219.7155002
North_3452,bus,route_9,224.6161884
North_3472,car,route_9,225.1778208
North_3497,car,route_10,226.20227390000002
North_3319,car,route_9,227.35265750000002
North_3561,motorcycle,route_9,228.7177389
North_3475,car,route_9,230.32287190000002
North_2961,car,route_9,231.68143990000002
North_3641,car,route_9,232.5897148
North_3665,motorcycle,route_9,233.3781987
North_3278,truck,route_10,234.52215220000002
North_3380,car,route_9,234.7536628
North_3712,motorcycle,route_9,235.3259812
North_3563,car,route_9,235.6646622
North_3723,motorcycle,route_9,235.77861910000001
North_3657,car,route_9,236.4505517
North_3750,car,route_9,236.4506403
North_3776,motorcycle,route_9,237.38464380000002
North_3796,motorcycle,route_9,239.1238716
North_3815,motorcycle,route_9,241.22908700000002
North_3885,motorcycle,route_9,241.4588543
North_3886,car,route_10,241.45887520000002
North_3904,car,route_10,242.1468921
North_3702,car,route_9,243.7614971
North_3944,motorcycle,route_9,244.90011140000001
North_3998,car,route_10,245.12583610000001
North_4006,car,route_10,246.0322208
North_4035,car,route_10,246.25880790000002
North_4040,truck,route_10,246.370279
North_4061,motorcycle,route_9,247.1538844
North_4062,car,route_9,247.1539011
North_4065,car,route_9,247.26551120000002
North_4071,motorcycle,route_9,247.37709990000002
North_4081,car,route_9,247.7155035
North_4083,truck,route_10,247.9508146
North_4070,car,route_9,247.95083100000002
North_4085,car,route_9,248.1760716
North_4123,car,route_9,249.41841780000001
North_3645,car,route_9,249.7551821
North_4142,car,route_10,250.6570719
North_4154,motorcycle,route_9,251.2190535
North_4171,car,route_9,251.7847585
North_4201,motorcycle,route_9,252.89809910000002
North_4208,motorcycle,route_9,253.2361795
North_4215,motorcycle,route_9,253.6880074
North_4223,motorcycle,route_9,254.02322759999998
North_3684,car,route_10,254.58581650000002
North_4245,motorcycle,route_9,254.6978631
North_4282,motorcycle,route_9,256.07853520000003
North_4338,motorcycle,route_9,258.4688891
North_4343,motorcycle,route_9,259.1600154
North_4367,motorcycle,route_9,259.3842494
North_4379,motorcycle,route_9,259.7235166
North_4205,car,route_9,260.0606042
North_4412,motorcycle,route_9,260.73934810000003
North_4435,motorcycle,route_9,261.305751
North_4439,car,route_10,261.4186181
North_4482,car,route_10,262.8867222
North_4522,motorcycle,route_9,264.0092836
North_4532,motorcycle,route_9,264.35204780000004
North_4345,car,route_9,264.57978810000003
North_4539,motorcycle,route_9,264.5798664
North_4548,motorcycle,route_9,264.80193510000004
North_4587,motorcycle,route_9,266.3960651
North_4585,car,route_10,266.622044
North_4388,car,route_9,266.85388290000003
North_4614,car,route_10,267.440246
North_4623,motorcycle,route_9,267.7952562
North_4652,car,route_9,268.9386851
North_4668,car,route_9,269.5162126
North_4685,car,route_9,269.97765530000004
North_4686,motorcycle,route_9,269.97766490000004
North_4707,motorcycle,route_10,270.804252
North_4731,motorcycle,route_10,271.6713848
North_4726,car,route_9,271.81024940000003
North_4784,motorcycle,route_9,274.0415161
North_4662,car,route_9,274.4960055
North_4806,motorcycle,route_10,275.53311940000003
North_4615,car,route_10,276.1194009
North_4856,car,route_9,278.1434558
North_4864,car,route_9,278.6267418
North_4822,motorcycle,route_10,278.86386350000004
North_4870,car,route_9,278.8638734
North_4872,car,route_9,279.2069065
North_4882,motorcycle,route_9,279.896562
North_4893,motorcycle,route_9,280.57857160000003
North_4900,motorcycle,route_9,281.5069012
North_4926,motorcycle,route_9,283.0085171
North_4619,car,route_9,284.6038426
North_4832,car,route_10,286.43306920000003
North_4987,motorcycle,route_9,286.774668
North_4409,car,route_9,286.999788
North_5004,motorcycle,route_11,287.5685883
North_5003,motorcycle,route_9,287.6808327
North_5009,motorcycle,route_9,287.9118677
North_5027,motorcycle,route_9,288.9561723
North_5023,motorcycle,route_10,289.42215830000004
North_5042,motorcycle,route_10,289.65141950000003
North_5047,motorcycle,route_10,289.8820016
North_5060,motorcycle,route_9,290.9076495
North_5064,motorcycle,route_9,291.1417406
North_5061,motorcycle,route_9,291.6279071
North_5085,motorcycle,route_9,292.4468471
North_5094,motorcycle,route_9,292.7946349
North_5089,motorcycle,route_9,293.4850738
North_5072,motorcycle,route_9,293.5977036
North_5099,motorcycle,route_9,293.8233111
North_5091,motorcycle,route_9,294.29614860000004
North_5117,motorcycle,route_9,294.74899020000004
North_5100,motorcycle,route_9,295.6994246
North_5000,car,route_10,296.398179
North_5126,motorcycle,route_9,296.5116481
North_5067,car,route_9,298.2154972
North_5127,motorcycle,route_9,299.1119073
North_5175,motorcycle,route_9,299.7849157
North_5204,motorcycle,route_9,300.6755448
North_5227,motorcycle,route_9,301.45738
North_5250,car,route_10,301.90661370000004
North_5254,motorcycle,route_9,302.1335691
North_5243,motorcycle,route_9,302.35626410000003
North_5252,motorcycle,route_9,302.5869697
North_5273,motorcycle,route_9,304.3817365
North_5264,motorcycle,route_9,304.4938268
North_5238,motorcycle,route_9,304.6066353
North_5098,car,route_10,305.0624567
North_5286,motorcycle,route_9,305.9614551
North_5305,motorcycle,route_9,306.0730519
North_5299,motorcycle,route_9,307.8748268
North_5318,motorcycle,route_9,309.2174173
North_5306,motorcycle,route_9,310.2334747
North_5358,motorcycle,route_9,310.6795549
North_5283,car,route_10,311.7932056
North_5407,car,route_10,312.69364490000004
North_5387,motorcycle,route_9,312.91985850000003
North_5419,motorcycle,route_9,314.0374181
North_5437,motorcycle,route_9,314.37581900000004
North_5429,motorcycle,route_9,314.8456173
North_5448,motorcycle,route_9,315.2024612
North_5440,motorcycle,route_9,315.2024967
North_5453,motorcycle,route_9,315.4296384
North_5479,motorcycle,route_9,317.4085165
North_5485,motorcycle,route_9,317.7548365
North_5443,car,route_10,318.9007376
North_5486,motorcycle,route_9,319.0114784
North_5517,car,route_10,321.14397660000003
North_5528,motorcycle,route_9,322.3709362
North_5530,car,route_10,322.3709503
North_5441,motorcycle,route_10,323.1702478
North_5509,motorcycle,route_9,323.9543172
North_5545,car,route_10,324.2921688
North_5548,car,route_10,324.5174065
North_5557,car,route_10,325.4363
North_5544,motorcycle,route_9,325.5494038
North_5562,car,route_10,325.7728298
North_5578,car,route_10,327.577433
North_5584,car,route_10,327.9196055
North_5592,motorcycle,route_9,331.01044410000003
North_5574,motorcycle,route_10,332.4505758
North_5372,car,route_9,332.5628555
North_5616,car,route_10,332.5629352
North_5567,motorcycle,route_9,332.6743416
North_5625,car,route_10,333.1319026
North_5629,motorcycle,route_9,333.4723843
North_5632,car,route_10,333.47241710000003
North_5636,motorcycle,route_9,333.6944575
North_5637,car,route_10,333.8060347
North_5647,car,route_10,334.2565581
North_5662,motorcycle,route_9,335.9571605
North_5668,motorcycle,route_9,335.9572177
North_5686,car,route_10,336.294711
North_5690,car,route_10,336.521481
North_5697,motorcycle,route_9,336.8596752
North_5701,car,route_10,336.9707482
North_5707,motorcycle,route_9,337.0867263
North_5750,motorcycle,route_9,339.46925730000004
North_5726,motorcycle,route_9,339.5806835
North_5694,motorcycle,route_9,339.6924757
North_5758,motorcycle,route_9,339.9176413
North_5764,motorcycle,route_9,340.5959252
North_5774,motorcycle,route_9,340.8186968
North_5786,motorcycle,route_9,341.2670929
North_5805,motorcycle,route_10,342.1674253
North_5811,motorcycle,route_10,342.3907103
North_5818,car,route_10,342.5056442
North_5824,car,route_10,342.72817580000003
North_5856,car,route_10,344.414661
North_5880,car,route_10,345.3205545
North_5876,motorcycle,route_9,345.4365905
North_5888,motorcycle,route_9,345.65838
North_5865,motorcycle,route_9,345.993563
North_5900,motorcycle,route_11,346.1051293
North_5909,car,route_10,346.7767354
North_5913,car,route_10,347.11036970000004
North_5780,motorcycle,route_9,347.2212392
North_5915,motorcycle,route_9,347.2212749
North_5921,motorcycle,route_9,348.00393840000004
North_5911,motorcycle,route_9,348.2273937
North_5928,motorcycle,route_9,348.22743810000003
North_5940,car,route_10,348.7884719
North_5934,motorcycle,route_9,349.0137519
North_5961,car,route_10,350.24747310000004
North_5929,motorcycle,route_9,351.3789347
North_5995,motorcycle,route_9,351.7224238
North_6010,motorcycle,route_9,352.389967
North_5799,car,route_9,352.8362755
North_6029,car,route_9,353.5070003
North_6056,car,route_10,354.97663570000003
North_6061,motorcycle,route_9,355.3175663
North_6007,motorcycle,route_9,355.8828439
North_6068,motorcycle,route_9,355.8828737
North_6080,motorcycle,route_9,356.5552962
North_6085,motorcycle,route_9,356.90056200000004
North_6091,motorcycle,route_9,357.12889970000003
North_6100,motorcycle,route_9,358.0423481
North_6117,motorcycle,route_9,358.6139317
North_6122,motorcycle,route_9,358.9627557
North_6123,motorcycle,route_9,359.1111436
North_6127,motorcycle,route_9,359.3625718
North_6147,motorcycle,route_9,360.4663949
North_5950,car,route_9,362.2464582
North_6185,motorcycle,route_9,363.12106520000003
North_6197,motorcycle,route_9,363.815906
North_6202,car,route_10,363.93145630000004
North_6194,motorcycle,route_9,364.2842752
North_6210,motorcycle,route_9,364.7556473
North_6212,motorcycle,route_9,365.0064239
North_6241,motorcycle,route_9,366.4892759
North_6243,motorcycle,route_9,366.62162010000003
North_6263,motorcycle,route_9,369.3121104
North_6272,motorcycle,route_9,369.9020378
North_6289,motorcycle,route_10,371.883288
North_5839,car,route_9,372.8421048
North_6298,car,route_10,372.8421689
North_6318,car,route_10,375.97700760000004
North_5983,car,route_9,380.8078735
North_6360,motorcycle,route_9,380.92096530000003
North_6365,motorcycle,route_9,381.2586895
North_6394,motorcycle,route_9,383.9711029
North_6405,car,route_10,384.53736580000003
North_6416,car,route_9,386.02310320000004
North_6419,car,route_9,386.2479737
North_6420,car,route_10,386.2480115
North_6414,car,route_9,386.4775665
North_6422,car,route_10,386.4775853
North_6426,car,route_10,386.7064838
North_6431,car,route_10,387.39190410000003
North_6434,car,route_10,387.6171947
North_6436,car,route_10,387.8389027
North_6440,car,route_10,388.06566250000003
North_6452,car,route_10,389.0864057
North_6449,car,route_9,389.1985752
North_6470,car,route_9,390.4335388
North_6295,car,route_9,390.6692537
North_6485,car,route_9,391.8615911
North_6504,car,route_9,394.5901059
North_6515,car,route_9,395.387164
North_6523,car,route_9,397.6360882
North_6529,car,route_9,398.0988936
North_6541,car,route_10,400.58295830000003
North_6543,truck,route_9,400.5829807
North_6548,car,route_10,401.02617960000003
North_6549,motorcycle,route_10,401.0261899
North_6550,car,route_10,401.1370101
North_6556,car,route_10,401.5885811
North_6568,car,route_10,402.4835052
North_6569,truck,route_9,404.0571418
North_6584,car,route_10,404.16814500000004
North_6588,truck,route_9,404.7318997
North_6592,truck,route_9,405.1883975
North_6599,truck,route_9,405.7528081
North_6609,truck,route_9,408.676753
North_6656,car,route_9,411.8278264
North_6711,car,route_9,419.8463095
North_6726,car,route_9,421.3153694
North_6737,truck,route_9,424.1204844
North_6755,truck,route_9,424.3435803
North_6794,car,route_9,430.6581866
North_6805,car,route_9,432.3520586
North_6809,car,route_9,432.8344521
North_6828,car,route_9,434.5252487
North_6843,car,route_9,437.9795815
North_6841,car,route_9,438.0932201
North_6822,truck,route_9,438.6975896
North_6848,car,route_9,438.9277427
North_6851,car,route_9,439.2793878
North_6856,car,route_9,440.556119
North_6907,car,route_9,447.9232962
North_6918,bus,route_9,448.6574261
North_6936,bus,route_9,449.8249583
North_6942,car,route_9,450.2920448
North_6952,bus,route_9,450.8908281
North_6960,bus,route_9,451.705013
North_7015,car,route_9,458.7055284
North_7025,car,route_9,460.1782647
North_7030,car,route_9,461.6826378
North_7040,car,route_9,463.03786560000003
North_7060,bus,route_9,465.8797871
North_7073,bus,route_9,468.01475120000003
North_7077,bus,route_9,468.34831560000003
North_7081,car,route_9,469.0256116
North_7086,car,route_9,469.7014763
North_7088,car,route_9,469.9231223
North_7097,car,route_9,471.4928454
North_7129,bus,route_9,474.5470396
North_7190,truck,route_9,485.84673960000003
North_7237,car,route_9,496.1036419
North_7238,car,route_9,496.4602135
North_7241,car,route_9,497.1729069
North_7362,car,route_9,515.8261
North_7353,truck,route_11,516.0498947
North_7391,truck,route_9,520.7528669
North_7504,bus,route_9,537.5761521999999
